0,CombatZoneResize,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0,CombatZoneSpeed,480,,,,,,,
0,HeartMode,7,,,,,,,
0,sound,ding,,,,,,,
0,SET,Loop,8,,,,,,
0,SUB,Loop,$Loop,1,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,166,90,0.5,0.2
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,0,0,181,$HeartY,0,0.5,0.2
1.5,JMPNZ,7,$Loop,,,,,,
2,EndAttack,,,,,,,,
0,SANSHEAD,noeyes,,,,,,,
0.6,SET,Loop,999,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GasterBlaster,1,-40,450,625,450,180,0.6,0.23333
2,JMPNZ,36,$Loop,,,,,,
